002271 东方雨虹 日线 后复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
07182014,152.21,155.27,152.09,153.53,1659451,41290076.000
07212014,152.51,154.43,152.51,154.19,1368159,33997492.000
07222014,152.81,156.11,152.75,154.67,1409497,35348536.000
07232014,154.67,155.33,152.87,152.99,1963898,48871708.000
07242014,152.99,152.99,148.79,152.03,1432477,34967448.000
07252014,152.75,154.73,152.15,154.13,1817031,45228276.000
07282014,154.25,158.81,154.25,156.71,2414317,61487168.000
07292014,157.31,157.79,155.81,157.25,2228153,56667020.000
07302014,156.65,158.75,156.65,157.97,2916134,74377640.000
07312014,158.15,158.45,155.93,156.95,2413294,61229068.000
08012014,156.89,157.13,153.35,153.53,2685126,67415232.000
08042014,153.65,159.95,153.65,159.53,3986130,102129440.000
08052014,158.75,162.23,158.75,160.49,3923790,101929760.000
08062014,159.95,162.11,159.11,161.63,4265658,111227112.000
08072014,161.93,167.15,161.75,165.83,5692563,152513808.000
08082014,165.83,168.35,164.51,165.95,4330775,117014056.000
08112014,166.55,167.63,164.57,166.55,3555793,95789424.000
08122014,165.65,171.35,165.65,169.79,3706632,101678496.000
08132014,170.15,171.17,164.75,166.31,3349942,90863856.000
08142014,166.91,169.55,164.69,164.93,1718739,46374416.000
08152014,166.19,166.49,162.95,166.37,1296585,34684456.000
08182014,165.65,167.75,164.09,164.69,4002849,107223120.000
08192014,165.35,166.25,163.01,164.75,2558672,68154704.000
08202014,164.63,165.17,163.55,165.17,1189919,31671024.000
08212014,164.45,166.31,159.35,165.53,4627201,121686936.000
08222014,165.83,166.01,163.01,165.29,3694272,98366328.000
08252014,165.59,165.83,161.93,161.93,2381076,62765424.000
08262014,161.75,162.65,157.31,159.95,2550866,65897380.000
08272014,160.37,160.85,158.63,158.63,2065278,53374676.000
08282014,158.99,162.65,158.45,159.23,2473478,64173436.000
08292014,158.27,160.43,158.27,160.25,1718503,44362100.000
09012014,160.61,165.11,160.25,163.55,3218740,85366992.000
09022014,163.85,165.95,163.07,165.95,5323934,141795936.000
09032014,166.85,166.85,163.49,164.45,3773793,100701704.000
09042014,164.15,167.21,164.15,165.83,3185915,85789656.000
09052014,165.95,166.49,163.55,165.05,1700258,45409672.000
09092014,163.85,165.53,161.75,165.05,2801641,74116080.000
09102014,164.57,166.13,163.01,165.47,1949297,52086964.000
09112014,165.47,166.85,164.75,165.41,2566456,69035320.000
09122014,166.25,169.43,164.51,167.99,2820470,76716368.000
09152014,168.17,168.17,162.41,164.15,4107084,109388528.000
09162014,163.73,163.73,159.35,160.25,3273135,85531504.000
09172014,160.19,162.77,158.57,161.45,1824392,47632800.000
09182014,162.41,165.65,161.09,164.57,2232120,59288660.000
09192014,164.75,165.35,161.63,164.03,965462,25587158.000
09222014,163.25,164.87,163.01,163.61,1720593,45731264.000
09232014,164.21,164.75,162.05,163.61,1125762,29787252.000
09242014,163.85,165.77,163.55,165.53,1613587,43172048.000
09252014,165.47,165.71,162.95,163.01,2312905,61430856.000
09262014,163.01,164.69,161.99,163.31,1700411,44929324.000
09292014,164.15,164.15,162.53,163.61,2007937,53064116.000
09302014,163.37,164.75,162.83,164.27,2037365,53989384.000
10082014,164.45,171.23,164.45,170.87,4916548,134415152.000
10092014,170.87,175.73,169.67,174.83,5859732,164629424.000
10102014,174.83,175.73,171.83,172.61,3417288,96362120.000
10132014,172.61,172.85,168.83,171.65,2227988,61677976.000
10142014,171.47,173.81,170.27,171.65,2185664,61120176.000
10152014,172.55,174.29,169.43,169.97,3431178,95095952.000
10162014,169.97,173.45,168.59,170.51,3055075,85132128.000
10172014,170.57,171.71,164.81,169.13,1914828,52392328.000
10202014,169.55,171.71,169.31,170.75,1288637,35610704.000
10212014,171.47,173.09,169.91,172.43,2277054,63441180.000
10222014,173.03,173.09,166.25,166.61,4311867,118093576.000
10232014,165.71,168.53,164.03,166.97,2782833,74893712.000
10242014,166.97,168.65,165.95,168.65,1331636,36040504.000
10272014,167.39,168.59,165.77,168.59,1184430,32125368.000
10282014,169.55,177.17,168.95,176.51,5155193,145440768.000
10292014,176.15,179.15,174.47,176.93,5489555,157580992.000
10302014,176.57,178.43,175.13,176.27,2965649,84939088.000
10312014,176.99,178.31,171.83,175.19,4228580,119644672.000
数据来源:通达信
